Date                :       11-22-2010
Time                :       14:15:40
Voltage on Bank     :       
Capacitance         :       
Crowbar             :       
Pretrigger Points   :        250
Sampling period     :        .0000001
Coil Surface        :       50
Type of measurement :       
Sample name         :       
Temperature         :       
                    :       
 -.0000249	 1.960784E-02	 0	
 -.0000248	 3.921569E-03	 0	
 -.0000247	 1.176471E-02	 0	
 -.0000246	 1.176471E-02	 0	
 -.0000245	 3.921569E-03	 0	
 -.0000244	 1.960784E-02	 0	
 -.0000243	 3.921569E-03	 0	
 -.0000242	 1.176471E-02	 0	
 -.0000241	 1.176471E-02	 0	
 -.000024	 1.960784E-02	 0	
 -.0000239	 1.176471E-02	 0	
 -.0000238	 1.960784E-02	 0	
 -.0000237	 1.176471E-02	 0	
 -.0000236	 3.921569E-03	 0	
 -.0000235	 3.921569E-03	 0	
 -.0000234	 3.921569E-03	 0	
 -.0000233	 1.176471E-02	 0	
 -.0000232	 3.921569E-03	 0	
 -.0000231	 1.176471E-02	 0	
 -.000023	 3.921569E-03	 0	
 -.0000229	 3.921569E-03	 0	
 -.0000228	 1.176471E-02	 0	
 -.0000227	 3.921569E-03	 0	
 -.0000226	 3.921569E-03	 0	
 -.0000225	 1.176471E-02	 0	
 -.0000224	 1.960784E-02	 0	
 -.0000223	 1.176471E-02	 0	
 -.0000222	 1.176471E-02	 0	
 -.0000221	 1.176471E-02	 0	
 -.000022	 3.921569E-03	 0	
 -.0000219	 1.176471E-02	 0	
 -.0000218	 3.921569E-03	 0	
 -.0000217	 3.921569E-03	 0	
 -.0000216	 1.176471E-02	 0	
 -.0000215	 3.921569E-03	 0	
 -.0000214	 1.176471E-02	 0	
 -.0000213	 1.176471E-02	 0	
 -.0000212	 1.176471E-02	 0	
 -.0000211	 3.921569E-03	 0	
 -.000021	 3.921569E-03	 0	
 -.0000209	 1.176471E-02	 0	
 -.0000208	 1.176471E-02	 0	
 -.0000207	 1.176471E-02	 0	
 -.0000206	 1.176471E-02	 0	
 -.0000205	 1.176471E-02	 0	
 -.0000204	 1.176471E-02	 0	
 -.0000203	 3.921569E-03	 0	
 -.0000202	 1.960784E-02	 0	
 -.0000201	 1.176471E-02	 0	
 -.00002	 1.176471E-02	 0	
 -.0000199	 3.921569E-03	 0	
 -.0000198	 1.176471E-02	 0	
 -.0000197	 1.960784E-02	 0	
 -.0000196	 1.176471E-02	 0	
 -.0000195	 1.960784E-02	 0	
 -.0000194	 1.176471E-02	 0	
 -.0000193	 3.921569E-03	 0	
 -.0000192	 1.176471E-02	 0	
 -.0000191	 1.960784E-02	 0	
 -.000019	 1.176471E-02	 0	
 -.0000189	 1.176471E-02	 0	
 -.0000188	 3.921569E-03	 0	
 -.0000187	 3.921569E-03	 0	
 -.0000186	 1.176471E-02	 0	
 -.0000185	 1.960784E-02	 0	
 -.0000184	 3.921569E-03	 0	
 -.0000183	 1.176471E-02	 0	
 -.0000182	 1.176471E-02	 0	
 -.0000181	 1.176471E-02	 0	
 -.000018	 3.921569E-03	 0	
 -.0000179	 1.176471E-02	 0	
 -.0000178	 1.176471E-02	 0	
