Date                :       
Time                :       
Voltage on Bank     :       
Capacitance         :       
Crowbar             :       
Pretrigger Points   :       
Sampling period     :       
Coil Surface        :       
Type of measurement :       
Sample name         :       
Temperature         :       
                    :       
 -.0000498	 9.803922E-02	 0	
 -.0000496	 9.803922E-02	 0	
 -.0000494	 .2941177	 0	
 -.0000492	 9.803922E-02	 0	
 -.000049	 .2941177	 0	
 -.0000488	 9.803922E-02	 0	
 -.0000486	 9.803922E-02	 0	
 -.0000484	 9.803922E-02	 0	
 -.0000482	 9.803922E-02	 0	
 -.000048	 9.803922E-02	 0	
 -.0000478	 .2941177	 0	
 -.0000476	 9.803922E-02	 0	
 -.0000474	 9.803922E-02	 0	
 -.0000472	-9.803922E-02	 0	
 -.000047	 9.803922E-02	 0	
 -.0000468	 9.803922E-02	 0	
 -.0000466	 9.803922E-02	 0	
 -.0000464	 9.803922E-02	 0	
 -.0000462	 .2941177	 0	
 -.000046	 .2941177	 0	
 -.0000458	 .2941177	 0	
 -.0000456	 9.803922E-02	 0	
 -.0000454	 .2941177	 0	
 -.0000452	 .2941177	 0	
 -.000045	 .2941177	 0	
 -.0000448	 .2941177	 0	
 -.0000446	 9.803922E-02	 0	
 -.0000444	 .2941177	 0	
 -.0000442	 9.803922E-02	 0	
 -.000044	 9.803922E-02	 0	
 -.0000438	 9.803922E-02	 0	
 -.0000436	 .4901961	 0	
 -.0000434	 9.803922E-02	 0	
 -.0000432	 9.803922E-02	 0	
 -.000043	 .2941177	 0	
 -.0000428	 .2941177	 0	
 -.0000426	 9.803922E-02	 0	
 -.0000424	 9.803922E-02	 0	
 -.0000422	 .2941177	 0	
 -.000042	 .2941177	 0	
 -.0000418	 9.803922E-02	 0	
 -.0000416	 9.803922E-02	 0	
 -.0000414	-9.803922E-02	 0	
 -.0000412	 .2941177	 0	
 -.000041	 9.803922E-02	 0	
 -.0000408	 9.803922E-02	 0	
 -.0000406	-9.803922E-02	 0	
 -.0000404	 9.803922E-02	 0	
 -.0000402	-9.803922E-02	 0	
 -.00004	-9.803922E-02	 0	
 -.0000398	 9.803922E-02	 0	
 -.0000396	 9.803922E-02	 0	
 -.0000394	 .4901961	 0	
 -.0000392	 .2941177	 0	
 -.000039	 9.803922E-02	 0	
 -.0000388	 9.803922E-02	 0	
 -.0000386	 .2941177	 0	
 -.0000384	 .2941177	 0	
 -.0000382	 9.803922E-02	 0	
 -.000038	 .2941177	 0	
 -.0000378	 9.803922E-02	 0	
 -.0000376	-9.803922E-02	 0	
 -.0000374	 .2941177	 0	
 -.0000372	 9.803922E-02	 0	
 -.000037	 .2941177	 0	
 -.0000368	-9.803922E-02	 0	
 -.0000366	 9.803922E-02	 0	
 -.0000364	 9.803922E-02	 0	
 -.0000362	 .2941177	 0	
 -.000036	 .2941177	 0	
 -.0000358	 .2941177	 0	
 -.0000356	 9.803922E-02	 0	
 -.0000354	 9.803922E-02	 0	
 -.0000352	 9.803922E-02	 0	
 -.000035	 .4901961	 0	
 -.0000348	 9.803922E-02	 0	
 -.0000346	 .2941177	 0	
 -.0000344	 9.803922E-02	 0	
 -.0000342	 9.803922E-02	 0	
 -.000034	 .2941177	 0	
 -.0000338	 .2941177	 0	
 -.0000336	 .4901961	 0	
 -.0000334	 9.803922E-02	 0	
 -.0000332	 .2941177	 0	
 -.000033	 9.803922E-02	 0	
 -.0000328	 .2941177	 0	
 -.0000326	 .2941177	 0	
 -.0000324	 .2941177	 0	
 -.0000322	 9.803922E-02	 0	
 -.000032	 9.803922E-02	 0	
 -.0000318	 .2941177	 0	
 -.0000316	 .4901961	 0	
 -.0000314	 9.803922E-02	 0	
 -.0000312	 9.803922E-02	 0	
 -.000031	 9.803922E-02	 0	
 -.0000308	 9.803922E-02	 0	
 -.0000306	 9.803922E-02	 0	
 -.0000304	 .2941177	 0	
 -.0000302	 .2941177	 0	
 -.00003	 9.803922E-02	 0	
 -.0000298	 .2941177	 0	
 -.0000296	 9.803922E-02	 0	
 -.0000294	 9.803922E-02	 0	
 -.0000292	 9.803922E-02	 0	
 -.000029	 9.803922E-02	 0	
 -.0000288	 9.803922E-02	 0	
 -.0000286	 9.803922E-02	 0	
 -.0000284	 .2941177	 0	
 -.0000282	 9.803922E-02	 0	
 -.000028	 9.803922E-02	 0	
 -.0000278	 9.803922E-02	 0	
 -.0000276	 .2941177	 0	
 -.0000274	 9.803922E-02	 0	
 -.0000272	 9.803922E-02	 0	
 -.000027	 .2941177	 0	
 -.0000268	 .2941177	 0	
 -.0000266	 9.803922E-02	 0	
 -.0000264	 9.803922E-02	 0	
 -.0000262	 .2941177	 0	
 -.000026	 .2941177	 0	
 -.0000258	 .2941177	 0	
 -.0000256	 9.803922E-02	 0	
 -.0000254	 .2941177	 0	
 -.0000252	 .4901961	 0	
 -.000025	 .4901961	 0	
 -.0000248	 .4901961	 0	
 -.0000246	 .2941177	 0	
 -.0000244	 .2941177	 0	
 -.0000242	 .2941177	 0	
 -.000024	 9.803922E-02	 0	
 -.0000238	 .2941177	 0	
 -.0000236	 .2941177	 0	
 -.0000234	-9.803922E-02	 0	
 -.0000232	 .2941177	 0	
 -.000023	 .2941177	 0	
 -.0000228	 9.803922E-02	 0	
 -.0000226	 .2941177	 0	
 -.0000224	 .2941177	 0	
 -.0000222	 .4901961	 0	
 -.000022	 .2941177	 0	
 -.0000218	 9.803922E-02	 0	
 -.0000216	 .2941177	 0	
 -.0000214	 .4901961	 0	
 -.0000212	 9.803922E-02	 0	
 -.000021	 .2941177	 0	
 -.0000208	 9.803922E-02	 0	
 -.0000206	 9.803922E-02	 0	
 -.0000204	 .2941177	 0	
 -.0000202	 9.803922E-02	 0	
 -.00002	 9.803922E-02	 0	
 -.0000198	 .2941177	 0	
 -.0000196	 .2941177	 0	
 -.0000194	 9.803922E-02	 0	
 -.0000192	 9.803922E-02	 0	
 -.000019	 9.803922E-02	 0	
 -.0000188	 .2941177	 0	
 -.0000186	 .2941177	 0	
 -.0000184	 .2941177	 0	
 -.0000182	 9.803922E-02	 0	
 -.000018	 9.803922E-02	 0	
 -.0000178	 .2941177	 0	
 -.0000176	 9.803922E-02	 0	
 -.0000174	 9.803922E-02	 0	
 -.0000172	 .2941177	 0	
 -.000017	 9.803922E-02	 0	
 -.0000168	 9.803922E-02	 0	
 -.0000166	 9.803922E-02	 0	
 -.0000164	 .2941177	 0	
 -.0000162	 9.803922E-02	 0	
 -.000016	 .2941177	 0	
 -.0000158	 .2941177	 0	
 -.0000156	 9.803922E-02	 0	
 -.0000154	 9.803922E-02	 0	
 -.0000152	 .4901961	 0	
 -.000015	 .2941177	 0	
 -.0000148	 .2941177	 0	
 -.0000146	-9.803922E-02	 0	
 -.0000144	 9.803922E-02	 0	
 -.0000142	 .2941177	 0	
 -.000014	 9.803922E-02	 0	
 -.0000138	 .4901961	 0	
 -.0000136	 .2941177	 0	
 -.0000134	 9.803922E-02	 0	
 -.0000132	 9.803922E-02	 0	
 -.000013	 .4901961	 0	
 -.0000128	 .2941177	 0	
 -.0000126	 .2941177	 0	
 -.0000124	 .2941177	 0	
 -.0000122	 .2941177	 0	
 -.000012	 9.803922E-02	 0	
 -.0000118	 .4901961	 0	
 -.0000116	 .2941177	 0	
 -.0000114	 .4901961	 0	
 -.0000112	 .2941177	 0	
 -.000011	 9.803922E-02	 0	
 -.0000108	 .2941177	 0	
 -.0000106	 .2941177	 0	
 -.0000104	 .4901961	 0	
 -.0000102	 .2941177	 0	
 -.00001	 9.803922E-02	 0	
 -.0000098	 .2941177	 0	
 -.0000096	 9.803922E-02	 0	
 -.0000094	 9.803922E-02	 0	
 -.0000092	 .2941177	 0	
 -.000009	 .2941177	 0	
 -.0000088	 .2941177	 0	
 -.0000086	 .4901961	 0	
 -.0000084	 9.803922E-02	 0	
 -.0000082	 9.803922E-02	 0	
 -.000008	 .2941177	 0	
 -.0000078	 9.803922E-02	 0	
 -.0000076	 .4901961	 0	
 -.0000074	 9.803922E-02	 0	
 -.0000072	 9.803922E-02	 0	
 -.000007	 9.803922E-02	 0	
 -.0000068	 .2941177	 0	
 -.0000066	 .2941177	 0	
 -.0000064	 .4901961	 0	
 -.0000062	 .2941177	 0	
 -.000006	 .2941177	 0	
 -.0000058	 9.803922E-02	 0	
 -.0000056	 .4901961	 0	
 -.0000054	 .4901961	 0	
 -.0000052	 .4901961	 0	
 -.000005	 .2941177	 0	
 -.0000048	 .2941177	 0	
 -.0000046	 9.803922E-02	 0	
 -.0000044	 .2941177	 0	
 -.0000042	 9.803922E-02	 0	
 -.000004	 .2941177	 0	
 -.0000038	 .2941177	 0	
 -.0000036	 .2941177	 0	
 -.0000034	 .2941177	 0	
 -.0000032	 .2941177	 0	
 -.000003	 .2941177	 0	
 -.0000028	 .2941177	 0	
 -.0000026	 .4901961	 0	
 -.0000024	 .4901961	 0	
 -.0000022	 9.803922E-02	 0	
 -.000002	 .2941177	 0	
 -.0000018	 9.803922E-02	 0	
 -.0000016	 .4901961	 0	
 -.0000014	 .2941177	 0	
 -.0000012	 9.803922E-02	 0	
 -.000001	 .2941177	 0	
 -.0000008	 9.803922E-02	 0	
 -.0000006	 .2941177	 0	
 -.0000004	 9.803922E-02	 0	
 -.0000002	 .2941177	 0	
  0	 .2941177	 0	
  .0000002	 .6862745	 0	
  .0000004	 13.62745	 0	
  .0000006	 15.58823	 0	
  .0000008	 12.84314	 0	
  .000001	 13.82353	 0	
  .0000012	 14.21569	 0	
  .0000014	 14.21569	 0	
  .0000016	 14.41177	 0	
  .0000018	 14.41177	 0	
  .000002	 14.41177	 0	
  .0000022	 14.41177	 0	
  .0000024	 14.41177	 0	
  .0000026	 14.41177	 0	
  .0000028	 14.41177	 0	
  .000003	 14.41177	 0	
  .0000032	 14.60784	 0	
